con-par,,,rand-par,,,cont-min,,,rand-min,,
1476.99566,1476.99566,1476.99566,2080.127958,34364.13592,6182.844851,1476.99566,1476.99566,1476.99566,2080.127958,15612.44373,18699.94384
1506.446676,1506.446676,1506.446676,1476.587911,18931.85272,3883.765698,1506.446676,1506.446676,1506.446676,1476.587911,11822.79875,8033.755899
1463.760385,1463.760385,1463.760385,1477.002433,32524.49829,6888.571382,1463.760385,1463.760385,1463.760385,1477.002433,1476.723312,19390.32503
1463.760385,1463.760385,1463.760385,1476.587911,2105.343124,1804.869566,1463.760385,1463.760385,1463.760385,1476.587911,1939.694036,1476.865598
1463.760385,1463.760385,1463.760385,2037.094543,2037.187096,182936.9801,1463.760385,1463.760385,1463.760385,2037.094543,2041.792269,2080.311972
1477.01908,1477.01908,1477.01908,1476.825546,2155.789128,1477.033489,1477.01908,1477.01908,1477.01908,1476.825546,1726.902436,1477.033489
1979.107406,1979.107406,1979.107406,1832.983602,1833.191546,2053.512413,1979.107406,1979.107406,1979.107406,1832.983602,2080.479864,1833.191546
1799.938682,1799.938682,1799.938682,2080.553678,3056.836869,948271.135,1799.938682,1799.938682,1799.938682,2080.553678,2278.538291,2080.767553
1833.177137,1833.177137,1833.177137,1477.107303,280815.6854,2003.660477,1833.177137,1833.177137,1833.177137,1477.107303,2082.118972,7750.418283
1477.01908,1477.01908,1477.01908,1476.825546,2053.056818,1913.13992,1477.01908,1477.01908,1477.01908,1476.825546,1883.570714,2056.725459
1799.938682,1799.938682,1799.938682,1477.107303,9987.992253,9753.643853,1799.938682,1799.938682,1799.938682,1477.107303,1776.061857,2114.720951
1476.99566,1476.99566,1476.99566,1476.824311,1961.026981,2045.148536,1476.99566,1476.99566,1476.99566,1476.824311,1477.079979,1624.646351
1833.153717,1833.153717,1833.153717,1476.389701,1651078.837,1346897.076,1833.153717,1833.153717,1833.153717,1476.389701,2111.779486,2136.783872
1797.21191,1797.21191,1797.21191,2284.145653,5815.934241,2285.216968,1797.21191,1797.21191,1797.21191,2284.145653,8174.631183,8095.532089
1463.760385,1491.052361,1463.760385,1476.824311,3982.84219,3676.052072,1463.760385,1463.760385,1463.760385,1476.824311,8128.643163,7733.299222
1476.7207,1477.07596,1476.7207,591.738319,591.738319,591.738319,1476.7207,1476.7207,1476.7207,591.738319,591.738319,591.738319
1463.760385,2080.522335,1463.760385,1476.870801,2116.353905,2110.735684,1463.760385,1463.760385,1463.760385,1476.870801,1661.124279,2127.781111
1463.760385,1441.053854,1463.760385,2284.766237,2285.135008,2285.135008,1463.760385,1463.760385,1463.760385,2284.766237,2285.135008,2363.020355
1463.760385,1667.881163,1463.760385,1476.42743,1502.082026,2160.605582,1463.760385,1463.760385,1463.760385,1476.42743,2142.497868,2017.476271
1876.103845,1476.697889,1876.103845,1476.636656,2086.142107,1539.871064,1876.103845,1876.103845,1876.103845,1476.636656,1958.410284,1532.965985
1840.436999,2930.878956,1840.436999,1832.794713,1847.657846,2080.299891,1840.436999,1840.436999,1840.436999,1832.794713,1833.011573,2097.749828
1477.07596,1441.053854,1477.07596,1476.636656,1701.127906,1975.03762,1477.07596,1477.07596,1477.07596,1476.636656,2057.945302,2072.852063
1840.436999,2284.326101,1840.436999,2036.658568,2100.661558,1836.322818,1840.436999,1840.436999,1840.436999,2036.658568,2052.340674,2283.891933
2001.27514,2598.452913,2001.27514,1476.42743,1773.656836,2127.647496,2001.27514,2001.27514,2001.27514,1476.42743,2138.818543,2065.091754
2001.27514,2598.452913,2001.27514,591.738319,591.738319,591.738319,2001.27514,2001.27514,2001.27514,591.738319,591.738319,591.738319
2037.297246,2677.344848,2037.297246,591.738319,591.738319,591.738319,2037.297246,2037.297246,2037.297246,591.738319,591.738319,591.738319
1476.7207,1896.564854,1476.7207,1477.075143,865956.8612,20634.59017,1476.7207,1476.7207,1476.7207,1477.075143,8301.452664,7576.589053
591.738319,591.738319,591.738319,1476.841583,14563.4014,7595.675348,591.738319,591.738319,591.738319,1476.841583,1482.057299,1947.997299
591.738319,591.738319,591.738319,1477.075143,2102.649865,2870.205582,591.738319,591.738319,591.738319,1477.075143,7893.876336,8080.59999
1477.069872,1477.069872,1477.069872,1463.760385,1131594.857,2265006.826,1477.069872,1477.069872,1477.069872,1463.760385,1441.053854,2080.315271
1463.760385,1463.760385,1463.760385,1476.917709,30671.78119,157435.1248,1463.760385,1463.760385,1463.760385,1476.917709,1476.792784,1476.868896
1463.760385,1463.760385,1463.760385,1476.917709,17627.33505,23534.15803,1463.760385,1463.760385,1463.760385,1476.917709,7929.929424,7930.020539
1463.760385,1463.760385,1463.760385,2036.870196,2037.09381,2080.239159,1463.760385,1463.760385,1463.760385,2036.870196,443771.7922,8106.868195
1797.21191,1797.21191,1797.21191,1476.65667,1977.372204,1602.772695,1797.21191,1797.21191,1797.21191,1476.65667,2122.401246,1477.229202
1477.037065,1477.037065,1477.037065,1876.308614,2134.560469,1897.028542,1477.037065,1477.037065,1477.037065,1876.308614,2874.041502,2284.991274
1774.505379,1774.505379,1774.505379,591.738319,591.738319,591.738319,1774.505379,1774.505379,1774.505379,591.738319,591.738319,591.738319
1875.971658,1875.971658,1875.971658,1476.99566,6171.827513,2100.86917,1875.971658,1875.971658,1875.971658,1476.99566,7885.851982,7668.525054
1799.881244,1799.881244,1799.881244,1463.760385,1442849.416,1876.200053,1799.881244,1799.881244,1799.881244,1463.760385,1876.200053,1463.760385
1477.069872,1477.069872,1477.069872,1477.01908,1918.289956,608835.3107,1477.069872,1477.069872,1477.069872,1477.01908,1476.637381,1477.297238
2037.73971,2037.73971,2037.73971,2001.813937,5486.954137,2707.593497,2037.73971,2037.73971,2037.73971,2001.813937,8266.459853,12007.33759
1799.881244,1799.881244,1799.881244,1833.177137,6634.273749,14735.69718,1799.881244,1799.881244,1799.881244,1833.177137,15405.5574,7795.133061
1464.073201,1464.073201,1464.073201,1477.01908,1477.297238,308718.1944,1464.073201,1464.073201,1464.073201,1477.01908,7793.94366,8192.372333
1464.073201,1464.073201,1464.073201,1476.99566,792864.7756,129624.3352,1464.073201,1464.073201,1464.073201,1476.99566,1476.230627,1476.637381
1464.073201,1464.073201,1464.073201,1833.153717,849942.9714,3208.322936,1464.073201,1464.073201,1464.073201,1833.153717,1994.145437,1832.795438
1476.779016,1476.779016,1476.779016,1476.7207,904940.8894,344009.8672,1476.779016,1476.779016,1476.779016,1476.7207,1477.230533,2115.663552
1832.937073,1832.937073,1832.937073,1476.561314,2141.519535,2122.875327,1832.937073,1832.937073,1832.937073,1476.561314,1536.80392,2101.851877
2001.472402,2001.472402,2001.472402,2036.817807,2037.665839,2087.082272,2001.472402,2001.472402,2001.472402,2036.817807,2037.665839,2037.665839
1476.779016,1476.779016,1476.779016,1476.561314,2133.200785,1477.107153,1476.779016,1476.779016,1476.779016,1476.561314,1760.650016,1510.80198
2001.472402,2001.472402,2001.472402,591.738319,591.738319,591.738319,2001.472402,2001.472402,2001.472402,591.738319,591.738319,591.738319
1833.117972,1833.117972,1833.117972,1477.069872,2481.184889,3257.362671,1833.117972,1833.117972,1833.117972,1477.069872,1099914.563,7930.516142
1797.21191,1797.21191,1797.21191,1477.069872,9150.90723,39669.31016,1797.21191,1797.21191,1797.21191,1477.069872,2269808.738,8142.600811
1797.21191,1797.21191,1797.21191,1477.037065,445766.0895,2155.045748,1797.21191,1797.21191,1797.21191,1477.037065,1567.115909,1748.739699
1476.959915,1476.959915,1476.959915,1476.904367,670300.5002,2077131.243,1476.959915,1476.959915,1476.959915,1476.904367,2102.389125,1477.017879
1506.788211,1506.788211,1506.788211,2080.350742,921514.4231,7893.366599,1506.788211,1506.788211,1506.788211,2080.350742,8068.539078,13706.70412
1506.788211,1506.788211,1506.788211,1476.941153,2137.735334,475777.6876,1506.788211,1506.788211,1506.788211,1476.941153,7994.63201,14675.95927
1506.788211,1506.788211,1506.788211,1477.153912,1663673.274,645521.4969,1506.788211,1506.788211,1506.788211,1477.153912,7756.581451,1600.871944
1476.959915,1476.959915,1476.959915,1476.634273,2153.769681,1788.071445,1476.959915,1476.959915,1476.959915,1476.634273,2156.58075,14904.27803
591.738319,591.738319,591.738319,1477.153912,671843.382,437120.3209,591.738319,591.738319,591.738319,1477.153912,1796.013943,1476.945938
591.738319,591.738319,591.738319,2037.357391,1484033.904,2284.546151,591.738319,591.738319,591.738319,2037.357391,2037.257833,2284.546151
1799.841213,1799.841213,1799.841213,1477.100191,2184140.355,2342718.253,1799.841213,1799.841213,1799.841213,1477.100191,1477.082225,1567.023208
1833.311968,1833.311968,1833.311968,1476.590682,2104.457718,11196.66796,1833.311968,1833.311968,1833.311968,1476.590682,7524.25415,7670.921043
2001.716468,2001.716468,2001.716468,1477.100191,2089.363513,6468.044312,2001.716468,2001.716468,2001.716468,1477.100191,14957.17836,16072.46039
1477.153912,1477.153912,1477.153912,591.738319,591.738319,591.738319,1477.153912,1477.153912,1477.153912,591.738319,591.738319,591.738319
1797.21191,1797.21191,1797.21191,2080.504511,2197.567986,2080.463982,1797.21191,1797.21191,1797.21191,2080.504511,2080.463982,2080.463982
1476.634273,1476.634273,1476.634273,1477.058137,1549.946116,1787.177088,1476.634273,1476.634273,1476.634273,1477.058137,2021.667635,1477.017607
1832.79233,1832.79233,1832.79233,1476.67052,1597.546873,1843.976072,1832.79233,1832.79233,1832.79233,1476.67052,1805.219421,2125.273793
1774.505379,1774.505379,1774.505379,2067.20676,2067.20676,2067.20676,1774.505379,1774.505379,1774.505379,2067.20676,2067.20676,2067.20676
1476.634273,1476.634273,1476.634273,2080.116894,2080.351081,2137.369062,1476.634273,1476.634273,1476.634273,2080.116894,2080.351081,2146.228735
1463.760385,1463.760385,1463.760385,1476.678649,2112.588524,1846.12798,1463.760385,1463.760385,1463.760385,1476.678649,2097.218028,1476.701833
1463.760385,1463.760385,1463.760385,2683.416267,2683.930481,2931.392149,1463.760385,1463.760385,1463.760385,2683.416267,2683.930481,2683.930481
1529.250677,1529.250677,1529.250677,2895.234921,2895.234921,2895.234921,1529.250677,1529.250677,1529.250677,2895.234921,2895.234921,2895.234921
1463.760385,1463.760385,1463.760385,2036.707757,2037.462497,2284.99944,1463.760385,1463.760385,1463.760385,2036.707757,2037.462497,2037.462497
1463.760385,1463.760385,1463.760385,1476.523517,1477.037731,1934.646835,1463.760385,1463.760385,1463.760385,1476.523517,1477.037731,1477.037731
1477.153912,1477.153912,1477.153912,1476.523517,1918.442813,1741.796818,1477.153912,1477.153912,1477.153912,1476.523517,1957.238598,1993.010571
2248.430938,2248.430938,2248.430938,591.738319,591.738319,591.738319,2248.430938,2248.430938,2248.430938,591.738319,591.738319,591.738319
1835.285384,1835.285384,1835.285384,591.738319,591.738319,591.738319,1835.285384,1835.285384,1835.285384,591.738319,591.738319,591.738319
1441.053854,1441.053854,1441.053854,1477.049305,13639.82128,2045.852587,1441.053854,1441.053854,1441.053854,1477.049305,7567.977467,1973.542461
1875.995356,1875.995356,1875.995356,2284.856709,34876.40596,9431.050835,1875.995356,1875.995356,1875.995356,2284.856709,8675.912898,89076.90681
1476.814074,1476.814074,1476.814074,1477.049305,2013.610349,2005.832466,1476.814074,1476.814074,1476.814074,1477.049305,8547.309107,2122.207689
1476.590682,1476.590682,1476.590682,1477.072134,29061.99799,2016.106218,1476.590682,1476.590682,1476.590682,1477.072134,2133.782778,1978.430661
2037.013831,2037.013831,2037.013831,1477.29532,2028.506116,4894.341929,2037.013831,2037.013831,2037.013831,1477.29532,2077.172948,15181.80337
1797.21191,1797.21191,1797.21191,1476.904875,169862.3958,31329.74095,1797.21191,1797.21191,1797.21191,1476.904875,62796.28177,31124.50241
1797.21191,1797.21191,1797.21191,2123.356095,3440.316883,35240.26129,1797.21191,1797.21191,1797.21191,2123.356095,27123.27575,71891.77321
1486.355925,1486.355925,1486.355925,591.738319,591.738319,591.738319,1486.355925,1486.355925,1486.355925,591.738319,591.738319,591.738319
1688.23118,1688.23118,1688.23118,1476.835935,34295.37844,15782.20996,1688.23118,1688.23118,1688.23118,1476.835935,14145.98048,37864.37814
1476.590682,1476.590682,1476.590682,1477.00261,31778.34892,7872.158551,1476.590682,1476.590682,1476.590682,1477.00261,8167.757473,13148.75471
1463.760385,1463.760385,1463.760385,2327.312026,48937.67489,16888.64675,1463.760385,1463.760385,1463.760385,2327.312026,26134.45526,8405.139194
591.738319,591.738319,591.738319,2304.99814,42345.07444,44379.78705,591.738319,591.738319,591.738319,2304.99814,45889.00975,14716.59289
591.738319,591.738319,591.738319,1476.969979,33120.76694,1882333.431,591.738319,591.738319,591.738319,1476.969979,238409.4143,23205.79288
1441.053854,1441.053854,1441.053854,1477.001719,15252.65466,11852.27488,1441.053854,1441.053854,1441.053854,1477.001719,59827.38078,53942.23335
1463.760385,1463.760385,1463.760385,1476.827947,20374.55152,2120.100618,1463.760385,1463.760385,1463.760385,1476.827947,8001.093227,8048.000451
1477.058137,1477.058137,1477.058137,1477.2241,8834.823411,2096.41306,1477.058137,1477.058137,1477.058137,1477.2241,2045.521171,14913.51746
1463.760385,1463.760385,1463.760385,1476.827947,4875.126665,65175.96793,1463.760385,1463.760385,1463.760385,1476.827947,1955.357111,1858.649013
1797.21191,1797.21191,1797.21191,1875.94376,149956.9949,251737.454,1797.21191,1797.21191,1797.21191,1875.94376,2123.444392,2143.618455
1477.058137,1477.058137,1477.058137,1477.2241,2037.592487,1477.714586,1477.058137,1477.058137,1477.058137,1477.2241,1580.795027,1794.337744
1797.21191,1797.21191,1797.21191,2080.297718,2080.389036,2343.174001,1797.21191,1797.21191,1797.21191,2080.297718,2080.389036,2154.228751
1876.2216,1876.2216,1876.2216,1476.851344,196235.0342,2051.624277,1876.2216,1876.2216,1876.2216,1476.851344,1476.942661,1901.13951
1476.67052,1476.67052,1476.67052,2080.33757,2080.659357,2284.948569,1476.67052,1476.67052,1476.67052,2080.33757,2080.659357,8260.850748
1463.760385,1463.760385,1463.760385,1476.891195,1984.603549,2109.819312,1463.760385,1463.760385,1463.760385,1476.891195,1829.028713,1479.326636
2037.111488,2037.111488,2037.111488,2067.20676,103036.9365,463736.8676,2037.111488,2037.111488,2037.111488,2067.20676,2067.20676,2067.20676
1463.760385,1463.760385,1463.760385,591.738319,591.738319,591.738319,1463.760385,1463.760385,1463.760385,591.738319,591.738319,591.738319
1799.231949,1799.231949,1799.231949,1476.811502,2109.081241,6400.478591,1799.231949,1799.231949,1799.231949,1476.811502,1766.998101,2122.973785
1819.918442,1819.918442,1819.918442,1476.824155,447052.8896,2098.621588,1819.918442,1819.918442,1819.918442,1476.824155,17352.84901,1788.311254
1476.67052,1476.67052,1476.67052,2037.24323,47553.0861,3049.123028,1476.67052,1476.67052,1476.67052,2037.24323,15179.18667,2021.861298
1833.870395,1833.870395,1833.870395,1476.811502,21248.36391,3026.700538,1833.870395,1833.870395,1833.870395,1476.811502,7823.505415,1695.015897
2037.049648,2037.049648,2037.049648,1476.844365,7893.960074,5332.774876,2037.049648,2037.049648,2037.049648,1476.844365,7743.63403,56116.58904
1485.278096,1485.278096,1485.278096,1876.278551,15450.57953,43270.00071,1485.278096,1485.278096,1485.278096,1876.278551,7831.009651,48988.54041
1476.678649,1476.678649,1476.678649,1477.013049,32047.24566,2987.476867,1476.678649,1476.678649,1476.678649,1477.013049,36432.49714,1532.291677
1999.087166,1999.087166,1999.087166,1477.013049,27389.07023,125988.7513,1999.087166,1999.087166,1999.087166,1477.013049,1915.3171,1879.741638
1835.174393,1835.174393,1835.174393,2037.183294,6554.456288,7768.449085,1835.174393,1835.174393,1835.174393,2037.183294,2090.734517,2133.912855
1819.918442,1819.918442,1819.918442,591.738319,591.738319,591.738319,1819.918442,1819.918442,1819.918442,591.738319,591.738319,591.738319
2036.707757,2036.707757,2036.707757,1477.013352,2163.235589,2016.762254,2036.707757,2036.707757,2036.707757,1477.013352,15203.64533,8477.879463
1476.523517,1476.523517,1476.523517,1476.749655,1968.754963,1970.632451,1476.523517,1476.523517,1476.523517,1476.749655,1736.471594,2086.225561
1486.466916,1486.466916,1486.466916,2080.196029,19680.74175,2285.057932,1486.466916,1486.466916,1486.466916,2080.196029,1818.85842,3620.384111
1486.466916,1486.466916,1486.466916,1477.013352,40923.54403,2043.060791,1486.466916,1486.466916,1486.466916,1477.013352,2167.418444,2078.424445
1485.278096,1485.278096,1485.278096,1476.581036,2096.7048,10972.34295,1485.278096,1485.278096,1485.278096,1476.581036,76395.83702,52913.42707
1476.523517,1476.523517,1476.523517,2037.454641,8291.795426,2024.892001,1476.523517,1476.523517,1476.523517,2037.454641,8174.087756,2036.871219
591.738319,591.738319,591.738319,2067.20676,5127.891319,4905.71782,591.738319,591.738319,591.738319,2067.20676,12576.69463,1797.21191
591.738319,591.738319,591.738319,1476.581036,2225.213844,7167.25986,591.738319,591.738319,591.738319,1476.581036,7615.922126,8379.409043
1463.760385,1463.760385,1463.760385,1876.106234,35420.75023,15475.69207,1463.760385,1463.760385,1463.760385,1876.106234,7671.906303,12936.4868
2001.550111,2001.550111,2001.550111,1477.375408,20616.08354,2259.40648,2001.550111,2001.550111,2001.550111,1477.375408,7751.056078,14802.92778
1477.049305,1477.049305,1477.049305,2044.500228,41349.42476,3699.402898,1477.049305,1477.049305,1477.049305,2044.500228,15093.3752,28315.47454
1463.760385,1463.760385,1463.760385,591.738319,591.738319,591.738319,1463.760385,1463.760385,1463.760385,591.738319,591.738319,591.738319
1477.072134,1477.072134,1477.072134,1476.946414,43530.63989,2127.42037,1477.072134,1477.072134,1477.072134,1476.946414,14583.57502,8517.292133
1463.760385,1463.760385,1463.760385,1476.980203,1093093.468,7478.153049,1463.760385,1463.760385,1463.760385,1476.980203,8146.753013,46981.33217
1463.760385,1463.760385,1463.760385,2037.690714,2037.418342,9163.915014,1463.760385,1463.760385,1463.760385,2037.690714,21146.29699,275508.4539
1463.760385,1463.760385,1463.760385,2001.90787,2454.65332,9370.479823,1463.760385,1463.760385,1463.760385,2001.90787,25647.87992,56210.89018
1833.230191,1833.230191,1833.230191,1477.197554,3240.747668,15539.03136,1833.230191,1833.230191,1833.230191,1477.197554,21125.30974,22301.63623
1774.505379,1774.505379,1774.505379,2647.946603,30023.72399,2913.420516,1774.505379,1774.505379,1774.505379,2647.946603,21759.37594,26261.77614
1477.072134,1477.072134,1477.072134,1477.197554,20608.4438,3462.266353,1477.072134,1477.072134,1477.072134,1477.197554,1477.171208,1477.171208
1842.624973,1842.624973,1842.624973,1463.760385,13910.81789,2044.500228,1842.624973,1842.624973,1842.624973,1463.760385,317360.0061,2284.70666
1833.207362,1833.207362,1833.207362,1875.947969,41910.63088,2284.70666,1833.207362,1833.207362,1833.207362,1875.947969,14549.7452,15917.511
1477.049305,1477.049305,1477.049305,1476.836698,82710.98906,8166.091007,1477.049305,1477.049305,1477.049305,1476.836698,1476.696909,14725.72332
1799.674856,1799.674856,1799.674856,1476.891202,2151.052751,1985.563475,1799.674856,1799.674856,1799.674856,1476.891202,1801.922321,1476.925065
2000.9832,2000.9832,2000.9832,1476.891202,1945.699873,1476.925065,2000.9832,2000.9832,2000.9832,1476.891202,1773.484301,1476.925065
1876.214258,1876.214258,1876.214258,2037.418169,2158.741945,2080.371439,1876.214258,1876.214258,1876.214258,2037.418169,2080.371439,2037.394782
2037.049648,2037.049648,2037.049648,1477.125211,12866.69723,2429.548718,2037.049648,2037.049648,2037.049648,1477.125211,2159.857669,1833.973257
1486.101215,1486.101215,1486.101215,2080.136613,4168.849133,2404.66265,1486.101215,1486.101215,1486.101215,2080.136613,2133.924688,2079.669454
1477.222178,1477.222178,1477.222178,2080.235311,2080.058455,2222.754295,1477.222178,1477.222178,1477.222178,2080.235311,2080.058455,2079.874045
1797.21191,1797.21191,1797.21191,1476.788936,2048.029255,2019.512147,1797.21191,1797.21191,1797.21191,1476.788936,1476.612081,1567.639702
2037.517226,2037.517226,2037.517226,1476.585713,1764.699503,1963.050396,2037.517226,2037.517226,2037.517226,1476.585713,1476.815229,1864.750951
1835.540094,1835.540094,1835.540094,591.738319,591.738319,591.738319,1835.540094,1835.540094,1835.540094,591.738319,591.738319,591.738319
1476.904875,1476.904875,1476.904875,1476.709817,10632.37996,34621.882,1476.904875,1476.904875,1476.904875,1476.709817,8349.735487,21957.0508
1476.904875,1476.904875,1476.904875,2284.727929,22241.11716,31614.15477,1476.904875,1476.904875,1476.904875,2284.727929,22866.8796,22570.66877
1486.101215,1486.101215,1486.101215,2123.33467,2567.181864,23644.71853,1486.101215,1486.101215,1486.101215,2123.33467,8617.729495,11234.19278
1463.760385,1463.760385,1463.760385,1476.881396,7283.868656,275817.5431,1463.760385,1463.760385,1463.760385,1476.881396,8489.884243,25316.34873
1486.101215,1486.101215,1486.101215,1477.093795,13052.86338,11512.29803,1486.101215,1486.101215,1486.101215,1477.093795,1476.595614,15038.63967
591.738319,591.738319,591.738319,2037.71719,8350.912085,11823.67964,591.738319,591.738319,591.738319,2037.71719,105334.6348,45542.17734
591.738319,591.738319,591.738319,1477.093795,69149.13953,2287.256536,591.738319,591.738319,591.738319,1477.093795,27782.91091,16929.40383
1978.570627,1978.570627,1978.570627,2067.20676,12749.52378,2930.845987,1978.570627,1978.570627,1978.570627,2067.20676,2887.742416,2089.860155
1476.835935,1476.835935,1476.835935,1477.385559,1476.643958,2068.635686,1476.835935,1476.835935,1476.835935,1477.385559,14181.89155,1476.643958
1463.760385,1463.760385,1463.760385,2080.831933,4222.828902,2284.450166,1463.760385,1463.760385,1463.760385,2080.831933,16426.83851,2080.090333
1463.760385,1463.760385,1463.760385,1477.209943,48467.7004,1964.85756,1463.760385,1463.760385,1463.760385,1477.209943,1645.384937,1971.385938
1477.00261,1477.00261,1477.00261,2080.741171,8809.559229,1664.461844,1477.00261,1477.00261,1477.00261,2080.741171,65049.62455,2037.06086
1506.983455,1506.983455,1506.983455,1476.976869,13906.45852,1907.783789,1506.983455,1506.983455,1506.983455,1476.976869,1547.383844,1476.85259
1463.760385,1463.760385,1463.760385,2044.500228,7818.832038,1577.633513,1463.760385,1463.760385,1463.760385,2044.500228,2044.500228,2726.766461
1463.760385,1463.760385,1463.760385,2037.41538,15347.2328,2080.298965,1463.760385,1463.760385,1463.760385,2037.41538,8582.540446,2080.278969
1799.401903,1799.401903,1799.401903,1477.044684,1476.85259,1988.024151,1799.401903,1799.401903,1799.401903,1477.044684,1803.466334,1476.832595
1832.993992,1832.993992,1832.993992,1476.976869,2120.199109,1887.226039,1832.993992,1832.993992,1832.993992,1476.976869,15523.1293,1476.85259
1799.401903,1799.401903,1799.401903,2044.500228,18279.19442,8907.398621,1799.401903,1799.401903,1799.401903,2044.500228,17179.1636,11859.05406
1476.835935,1476.835935,1476.835935,1833.202741,4586.484684,3478.021883,1476.835935,1476.835935,1476.835935,1833.202741,1214541.428,25373.49125
1797.21191,1797.21191,1797.21191,1477.044684,1898.042734,8787.636242,1797.21191,1797.21191,1797.21191,1477.044684,1213710.607,31258.03534
1477.00261,1477.00261,1477.00261,591.738319,591.738319,591.738319,1477.00261,1477.00261,1477.00261,591.738319,591.738319,591.738319
1833.160667,1833.160667,1833.160667,2080.16643,2187.007829,532267.9344,1833.160667,1833.160667,1833.160667,2080.16643,2080.747445,2080.747445
1463.760385,1463.760385,1463.760385,2109.755119,17066.99257,2930.969978,1463.760385,1463.760385,1463.760385,2109.755119,2110.341796,2110.341796
1463.760385,1463.760385,1463.760385,1476.720055,1477.30107,1940.755164,1463.760385,1463.760385,1463.760385,1476.720055,1477.30107,1477.30107
1463.760385,1463.760385,1463.760385,2895.234921,2895.234921,2895.234921,1463.760385,1463.760385,1463.760385,2895.234921,2895.234921,2895.234921
1463.760385,1463.760385,1463.760385,1477.278052,523542.0655,1474351.811,1463.760385,1463.760385,1463.760385,1477.278052,1844.549049,1723.150507
1476.81912,1476.81912,1476.81912,2080.724427,930819.4995,439177.7412,1476.81912,1476.81912,1476.81912,2080.724427,2080.235286,2121.288585
2037.630479,2037.630479,2037.630479,1476.466585,2113.343043,2167.004239,2037.630479,2037.630479,2037.630479,1476.466585,2118.041991,2056.132944
1476.81912,1476.81912,1476.81912,1476.466585,492613.7153,1940.807736,1476.81912,1476.81912,1476.81912,1476.466585,2102.093832,1694.474174
2001.524944,2001.524944,2001.524944,2284.120828,3859.831112,2749.042792,2001.524944,2001.524944,2001.524944,2284.120828,2285.081984,2285.081984
2001.524944,2001.524944,2001.524944,1476.772017,3034.400396,2001.52209,2001.524944,2001.524944,2001.524944,1476.772017,233345.0936,14785.54456
1840.187194,1840.187194,1840.187194,591.738319,591.738319,591.738319,1840.187194,1840.187194,1840.187194,591.738319,591.738319,591.738319
1840.187194,1840.187194,1840.187194,1476.99702,1442783.46,25182.89987,1840.187194,1840.187194,1840.187194,1476.99702,15533.47367,1973.123731
1875.952461,1875.952461,1875.952461,1476.870554,6934.927985,3680.872088,1875.952461,1875.952461,1875.952461,1476.870554,11204.82165,14156.61564
1477.159389,1477.159389,1477.159389,1476.99702,17926.74816,3897.901384,1477.159389,1477.159389,1477.159389,1476.99702,91519.43899,7918.091278
591.738319,591.738319,591.738319,2038.110242,12866.4068,2148.389175,591.738319,591.738319,591.738319,2038.110242,90861.36993,7619.175893
591.738319,591.738319,591.738319,1477.17106,23537.00435,1999.835265,591.738319,591.738319,591.738319,1477.17106,21853.95083,1477.495241
1463.760385,1463.760385,1463.760385,1876.056767,1876.102955,2080.941616,1463.760385,1463.760385,1463.760385,1876.056767,20593.2333,1876.102955
1463.760385,1463.760385,1463.760385,2109.713953,27544.86837,2044.500228,1463.760385,1463.760385,1463.760385,2109.713953,14570.92495,2110.502584
1463.760385,1463.760385,1463.760385,1477.203126,40920.9677,81510.53184,1463.760385,1463.760385,1463.760385,1477.203126,1944.38006,15357.71841
1476.827947,1476.827947,1476.827947,1477.203126,27923.55692,41418.58586,1476.827947,1476.827947,1476.827947,1477.203126,799031.9213,1784.97312
1463.760385,1463.760385,1463.760385,1477.053578,1977.1603,1923.561813,1463.760385,1463.760385,1463.760385,1477.053578,1643.793796,2057.025155
1477.2241,1477.2241,1477.2241,1476.999602,2238.602088,1477.067051,1477.2241,1477.2241,1477.2241,1476.999602,1477.067051,1917.641695
1463.760385,1463.760385,1463.760385,2044.500228,2125.339941,2379.19269,1463.760385,1463.760385,1463.760385,2044.500228,7759.137949,8239.79446
1979.232094,1979.232094,1979.232094,1875.965651,67062.40819,1997.414164,1979.232094,1979.232094,1979.232094,1875.965651,1952.2409,3009.909777
1476.827947,1476.827947,1476.827947,1477.053578,1715.397809,2114.082709,1476.827947,1476.827947,1476.827947,1477.053578,20781.15758,1477.060358
1832.986003,1832.986003,1832.986003,2037.69196,61871.21273,2037.706146,1832.986003,1832.986003,1832.986003,2037.69196,21788.75673,2037.706146
1842.624973,1842.624973,1842.624973,2067.20676,19681.93113,2732.44973,1842.624973,1842.624973,1842.624973,2067.20676,8747.203921,2044.500228
1797.21191,1797.21191,1797.21191,1477.085521,1958.563791,92989.33138,1797.21191,1797.21191,1797.21191,1477.085521,2039.691118,14735.20369
1833.382157,1833.382157,1833.382157,2080.531895,2079.831988,2079.831988,1833.382157,1833.382157,1833.382157,2080.531895,3369.746495,7953.735543
1477.2241,1477.2241,1477.2241,2080.25017,16799.16453,2486.652175,1477.2241,1477.2241,1477.2241,2080.25017,39065.77675,2284.256653
1800.06337,1800.06337,1800.06337,1476.803795,2451.470682,2365.535269,1800.06337,1800.06337,1800.06337,1476.803795,7901.000462,1477.081297
2001.299894,2001.299894,2001.299894,591.738319,591.738319,591.738319,2001.299894,2001.299894,2001.299894,591.738319,591.738319,591.738319
1486.277036,1486.277036,1486.277036,2080.298871,2143.051003,8749.040718,1486.277036,1486.277036,1486.277036,2080.298871,2284.784614,2080.428819
