con-par,,,rand-par,,,cont-min,,,rand-min,,
872959.322,872943.3223,872943.3223,1371382.383,1431028.861,1128589.262,872943.3223,872943.3223,872943.3223,147454.2202,2939544.147,44369.60834
2057032.273,871821.7075,872548.4297,718814.8895,721915.1038,4905404.765,871821.7075,871821.7075,871821.7075,83964.0016,369894.312,369892.8928
885295.6754,885295.6754,995788.555,30951.82921,187374.2698,2284675.451,871821.4165,871821.4165,871821.4165,15112.00115,15113.58638,15113.58638
872169.7798,872169.7798,998479.6322,1982849.069,2277788.634,2156539.375,857242.3029,857242.3029,857242.3029,25775.79517,76600.65707,26545.4288
856975.0941,873157.9102,288638.7491,679935.5378,1329040.113,1280997.816,870101.4631,870101.4631,870101.4631,24851.65374,96076.18476,25664.87669
870100.9897,860032.0146,297619.7884,1263076.269,1382349.028,1220948.841,870100.18,870100.18,870100.18,131123.5045,131123.5045,131123.5045
2082626.43,292979.7317,871821.0138,877285.6254,1210595.425,1036966.734,871822.3594,871822.3594,871822.3594,669364.8528,669542.7385,665232.2541
2083102.345,290374.7612,857241.9003,1944460.35,2476890.628,2457961.364,871821.7117,871821.7117,871821.7117,143983.1587,143983.1587,143983.1587
2234687.903,857968.7872,871821.6047,1259149.867,1135953.755,1239184.589,857968.7872,857968.7872,857968.7872,30123.43396,124958.7993,62934.78375
2094407.562,872547.9008,872547.9008,2350383.334,2570175.15,2615668.76,872547.9008,872547.9008,872547.9008,139353.4801,88694.61888,44369.60834
2102715.257,276483.8775,542273.6383,1275603.986,990427.4738,1343145.286,872548.2787,872548.2787,872548.2787,24893.43579,102459.6792,39432.79873
2100338.366,351847.2873,536516.266,1180807.088,1266358.728,1297493.325,872548.1504,872548.1504,872548.1504,24851.65374,123706.1933,44369.60834
2242268.358,872943.3223,871822.0584,48975.78191,58171.69615,60567.17704,872281.313,872281.313,872281.313,15112.00115,26729.08463,29412.37257
2116636.184,872943.3223,872943.3223,2454577.96,2277482.499,2153756.492,872280.6536,872280.6536,872280.6536,29924.23476,45239.07276,45240.09826
2075638.798,872671.2607,872671.3241,2549297.587,2399131.156,2578922.311,477047.4124,477047.4124,477047.4124,15112.00115,114857.1191,61010.1851
2065692.54,872670.7513,872671.3014,2512793.832,2510468.532,2451771.735,477047.4124,477047.4124,477047.4124,73328.18352,203473.5228,57030.43775
2194639.532,631271.193,631271.193,1426010.007,2128574.186,2133852.47,475494.1944,475494.1944,475494.1944,15112.00115,115282.5587,33779.66862
2074879.638,111739.8385,167485.1904,1233085.472,1381732.172,1203438.032,475494.1944,475494.1944,475494.1944,15336.55244,368711.1514,192450.0625
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
874.860382,874.860382,874.860382,591.738319,591.738319,591.738319,874.860382,874.860382,874.860382,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,908.387995,908.387995,908.387995,874.860382,874.860382,874.860382,908.387995,908.387995,908.387995
845.05806,845.05806,845.05806,908.387995,908.387995,908.387995,845.05806,845.05806,845.05806,908.387995,908.387995,908.387995
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,591.738319,591.738319,591.738319,874.860382,874.860382,874.860382,591.738319,591.738319,591.738319
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,845.05806,845.05806,845.05806,874.860382,874.860382,874.860382,845.05806,845.05806,845.05806
874.860382,874.860382,874.860382,845.05806,845.05806,845.05806,874.860382,874.860382,874.860382,845.05806,845.05806,845.05806
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
874.860382,874.860382,874.860382,591.738319,591.738319,591.738319,874.860382,874.860382,874.860382,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,908.387995,908.387995,908.387995,845.05806,845.05806,845.05806,908.387995,908.387995,908.387995
874.860382,874.860382,874.860382,908.387995,908.387995,908.387995,874.860382,874.860382,874.860382,908.387995,908.387995,908.387995
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,591.738319,591.738319,591.738319,874.860382,874.860382,874.860382,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854,874.860382,874.860382,874.860382,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,850.878826,850.878826,850.878826,845.05806,845.05806,845.05806,850.878826,850.878826,850.878826
845.05806,845.05806,845.05806,850.878826,850.878826,850.878826,845.05806,845.05806,845.05806,850.878826,850.878826,850.878826
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,591.738319,591.738319,591.738319,845.05806,845.05806,845.05806,591.738319,591.738319,591.738319
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854,591.738319,591.738319,591.738319,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854,845.05806,845.05806,845.05806,1441.053854,1441.053854,1441.053854
